Date,Open,High,Low,Close,Volume
1998-05-15,361.6900024414062,367.4500122070312,350.9500122070312,352.8299865722656,63600
1998-05-18,353.3800048828125,361.8500061035156,353.3800048828125,359.0,56800
1998-05-19,360.1600036621094,362.5299987792969,355.0199890136719,362.5299987792969,63500
1998-05-20,364.0599975585938,374.9700012207031,364.0599975585938,369.1700134277344,79100
1998-05-21,370.5499877929688,375.4599914550781,362.2999877929688,362.2999877929688,93000
1998-05-22,361.0899963378906,361.0899963378906,352.2300109863281,353.6700134277344,62100
1998-05-25,353.3999938964844,353.3999938964844,331.75,331.8999938964844,52000
1998-05-26,324.9599914550781,324.9599914550781,308.4599914550781,311.989990234375,48000
1998-05-27,313.8399963378906,313.8399963378906,301.2200012207031,313.4800109863281,59800
1998-05-28,313.8099975585938,331.9299926757812,309.5700073242188,323.0899963378906,72200
1998-05-29,323.7699890136719,337.8900146484375,323.7699890136719,336.6300048828125,70300
1998-06-01,334.1000061035156,342.1099853515625,333.010009765625,336.7000122070312,83700
1998-06-02,335.4800109863281,335.4800109863281,323.6700134277344,324.1000061035156,67700
1998-06-03,324.8200073242188,332.6099853515625,324.8200073242188,332.4599914550781,85600
1998-06-05,334.010009765625,341.5299987792969,333.3699951171875,341.5299987792969,78300
1998-06-08,345.3800048828125,353.2900085449219,345.3800048828125,345.8800048828125,78800
1998-06-09,344.2000122070312,344.2000122070312,334.1900024414062,339.2200012207031,76600
1998-06-10,341.7900085449219,344.3699951171875,324.5400085449219,324.5400085449219,79700
1998-06-11,323.1400146484375,328.7000122070312,317.5400085449219,328.7000122070312,69600
1998-06-12,318.3099975585938,318.3099975585938,301.1000061035156,302.0899963378906,73700
1998-06-15,300.6900024414062,303.6099853515625,288.2099914550781,288.2099914550781,53400
1998-06-16,283.4100036621094,291.010009765625,277.3699951171875,280.0,69400
1998-06-17,287.9800109863281,303.8099975585938,287.9800109863281,303.8099975585938,78100
1998-06-18,310.1199951171875,330.1400146484375,310.1199951171875,325.489990234375,115400
1998-06-19,323.0499877929688,324.260009765625,308.989990234375,313.260009765625,79500
1998-06-22,316.1600036621094,319.5499877929688,311.2699890136719,311.2699890136719,60800
1998-06-23,308.3900146484375,308.3900146484375,299.2799987792969,303.3099975585938,56500
1998-06-24,300.3200073242188,304.0899963378906,296.2699890136719,301.7200012207031,74100
1998-06-25,299.5599975585938,301.4200134277344,294.9299926757812,300.5700073242188,62100
1998-06-26,299.8699951171875,305.1300048828125,297.9400024414062,298.5400085449219,60800
1998-06-29,302.7999877929688,305.4500122070312,296.2799987792969,298.6000061035156,65500
1998-06-30,296.3800048828125,299.2900085449219,293.4500122070312,297.8800048828125,52700
1998-07-01,298.010009765625,318.739990234375,298.010009765625,315.5599975585938,100100
1998-07-02,315.239990234375,320.989990234375,309.8399963378906,311.7699890136719,88600
1998-07-03,312.1199951171875,316.0899963378906,306.3699951171875,308.5299987792969,64500
1998-07-06,306.1199951171875,310.5700073242188,305.0599975585938,309.6099853515625,61500
1998-07-07,310.4800109863281,319.9700012207031,310.4800109863281,317.5,76100
1998-07-08,321.489990234375,323.3999938964844,318.010009765625,318.7900085449219,85600
1998-07-09,319.8999938964844,323.6600036621094,316.6199951171875,319.0199890136719,85600
1998-07-10,319.2999877929688,320.760009765625,306.4100036621094,309.2799987792969,81900
1998-07-13,303.739990234375,304.9100036621094,299.6799926757812,301.3699951171875,55500
1998-07-14,301.9100036621094,306.7900085449219,301.9100036621094,306.7300109863281,59400
1998-07-15,307.989990234375,316.1000061035156,307.989990234375,313.4200134277344,81700
1998-07-16,314.6799926757812,330.3500061035156,314.6799926757812,330.3500061035156,82200
1998-07-20,348.6400146484375,365.1799926757812,345.7999877929688,365.1799926757812,121300
1998-07-21,366.760009765625,374.0799865722656,364.239990234375,364.760009765625,134900
1998-07-22,363.1900024414062,366.0400085449219,357.6300048828125,362.0700073242188,159600
1998-07-23,366.3299865722656,366.3299865722656,341.4599914550781,341.4599914550781,120800
1998-07-24,341.8900146484375,347.9599914550781,334.260009765625,343.7900085449219,113700
1998-07-27,328.8299865722656,332.7200012207031,323.8999938964844,329.7999877929688,76300
1998-07-28,329.9800109863281,335.3299865722656,329.9800109863281,335.3299865722656,67800
1998-07-29,337.1300048828125,354.3399963378906,337.1300048828125,344.4100036621094,112500
1998-07-30,343.9700012207031,346.9200134277344,339.3500061035156,344.9100036621094,94200
1998-07-31,346.0499877929688,349.0499877929688,340.0299987792969,343.3299865722656,133100
1998-08-03,336.1199951171875,338.7099914550781,329.4400024414062,329.4700012207031,83800
1998-08-04,328.1000061035156,335.1000061035156,326.3399963378906,333.2000122070312,75600
1998-08-05,333.8200073242188,335.3599853515625,317.2200012207031,322.8299865722656,91400
1998-08-06,320.3099975585938,324.3699951171875,318.1000061035156,320.5700073242188,85500
1998-08-07,320.6600036621094,324.2200012207031,319.5199890136719,321.7099914550781,75800
1998-08-10,314.4599914550781,315.7900085449219,308.3699951171875,311.9500122070312,75900
1998-08-11,312.5199890136719,318.9200134277344,311.25,311.25,72000
1998-08-12,309.3699951171875,309.3699951171875,301.739990234375,305.3500061035156,67400
1998-08-13,305.3800048828125,308.0400085449219,302.5899963378906,303.010009765625,72500
1998-08-14,302.7300109863281,305.7900085449219,297.3299865722656,304.6099853515625,69200
1998-08-17,304.3999938964844,305.7699890136719,301.6199951171875,301.6199951171875,63600
1998-08-18,296.6400146484375,296.6400146484375,288.0599975585938,291.1499938964844,79600
1998-08-19,294.1300048828125,303.0700073242188,294.1300048828125,301.8999938964844,77500
1998-08-20,303.1900024414062,317.6400146484375,301.760009765625,316.5899963378906,91700
1998-08-21,317.6000061035156,319.4100036621094,313.9100036621094,316.6199951171875,94000
1998-08-24,305.3900146484375,308.2300109863281,302.2999877929688,305.1499938964844,61800
1998-08-25,305.2900085449219,313.2999877929688,305.2900085449219,310.2300109863281,72700
1998-08-26,311.0700073242188,319.7300109863281,311.0700073242188,317.5599975585938,93200
1998-08-27,317.1300048828125,317.1300048828125,311.5700073242188,313.9200134277344,81300
1998-08-28,308.9800109863281,309.3200073242188,302.6300048828125,309.3200073242188,79400
1998-08-31,307.5199890136719,311.7000122070312,307.3699951171875,310.1600036621094,75200
1998-09-01,309.739990234375,312.6600036621094,306.1199951171875,309.7099914550781,81800
1998-09-02,314.239990234375,317.1900024414062,311.4200134277344,314.3999938964844,84400
1998-09-03,314.9500122070312,315.9700012207031,311.5799865722656,314.7799987792969,83700
1998-09-04,314.4700012207031,318.7300109863281,314.0599975585938,314.2200012207031,72700
1998-09-07,316.4100036621094,328.2200012207031,316.4100036621094,328.2200012207031,89800
1998-09-08,329.760009765625,334.4200134277344,324.7699890136719,326.3399963378906,86300
1998-09-09,327.4299926757812,329.9700012207031,324.1099853515625,329.2200012207031,91600
1998-09-10,329.2699890136719,338.9500122070312,326.8599853515625,338.9500122070312,105900
1998-09-11,329.239990234375,329.239990234375,320.6099853515625,320.6099853515625,79400
1998-09-14,319.239990234375,319.239990234375,313.8399963378906,314.239990234375,77600
1998-09-15,313.9100036621094,315.4500122070312,307.2699890136719,307.2699890136719,86400
1998-09-16,310.4200134277344,314.8200073242188,310.4200134277344,313.1700134277344,63600
1998-09-17,313.3900146484375,315.0,310.8800048828125,310.8800048828125,67300
1998-09-18,308.3099975585938,309.3099975585938,299.1700134277344,302.2099914550781,68700
1998-09-21,301.25,301.25,295.6300048828125,297.4500122070312,61100
1998-09-22,297.1000061035156,299.6499938964844,292.5799865722656,292.6099853515625,56500
1998-09-23,291.8099975585938,292.8299865722656,287.4599914550781,291.9299926757812,52500
1998-09-24,293.4800109863281,310.75,293.4800109863281,310.75,80500
1998-09-25,309.9700012207031,309.9700012207031,302.5799865722656,303.7900085449219,58300
1998-09-28,307.8200073242188,312.9200134277344,305.3800048828125,305.7300109863281,54000
1998-09-29,305.7799987792969,312.3599853515625,305.1400146484375,312.3299865722656,61600
1998-09-30,311.9700012207031,313.510009765625,308.9599914550781,310.3200073242188,74700
1998-10-01,309.5199890136719,309.5199890136719,304.2999877929688,305.6400146484375,61400
1998-10-02,304.7799987792969,308.4400024414062,302.7099914550781,308.25,68500
1998-10-07,309.8399963378906,315.9800109863281,309.8399963378906,313.489990234375,70400
1998-10-08,315.4100036621094,320.9700012207031,305.2200012207031,305.2200012207031,93100
1998-10-09,310.3699951171875,328.6099853515625,310.3699951171875,327.9599914550781,113300
1998-10-12,339.7099914550781,353.5400085449219,336.1199951171875,352.1700134277344,135200
1998-10-13,352.7699890136719,358.3099975585938,344.9100036621094,346.0799865722656,136400
1998-10-14,347.25,347.9599914550781,340.0299987792969,346.1300048828125,98000
1998-10-15,347.989990234375,369.0400085449219,347.989990234375,368.739990234375,135800
1998-10-16,375.3399963378906,385.0299987792969,370.2799987792969,374.010009765625,143600
1998-10-19,385.1199951171875,387.3299865722656,371.25,373.9700012207031,129100
1998-10-20,372.8699951171875,388.3500061035156,370.1900024414062,388.3500061035156,122500
1998-10-21,390.4100036621094,394.5899963378906,379.5199890136719,380.7999877929688,167900
1998-10-22,380.3299865722656,388.1600036621094,378.8200073242188,382.5199890136719,139200
1998-10-23,383.1300048828125,384.8399963378906,374.1400146484375,378.8299865722656,125800
1998-10-26,380.6000061035156,380.6000061035156,372.1000061035156,373.3200073242188,92900
1998-10-27,371.5700073242188,371.5700073242188,353.6900024414062,360.4299926757812,93800
1998-10-28,360.5799865722656,367.7000122070312,359.1199951171875,363.9100036621094,93500
1998-10-29,365.1099853515625,374.3099975585938,363.6799926757812,370.2999877929688,96900
1998-10-30,373.2300109863281,389.0599975585938,373.2300109863281,384.75,119600
1998-11-02,406.9700012207031,410.8399963378906,403.0199890136719,404.6099853515625,145800
1998-11-03,405.1199951171875,416.1000061035156,402.7000122070312,407.6400146484375,163400
1998-11-04,407.5,413.489990234375,401.7900085449219,413.4700012207031,152800
1998-11-05,415.4500122070312,420.4599914550781,410.5400085449219,418.2000122070312,204100
1998-11-06,419.3399963378906,436.1199951171875,416.0700073242188,416.2999877929688,233500
1998-11-09,416.739990234375,424.4500122070312,413.0599975585938,424.4500122070312,205800
1998-11-10,423.2000122070312,423.2000122070312,403.239990234375,403.239990234375,207000
1998-11-11,401.6000061035156,406.7200012207031,393.9800109863281,400.7000122070312,143300
1998-11-12,402.7000122070312,407.6300048828125,400.7200012207031,403.5199890136719,132700
1998-11-13,402.6099853515625,405.3699951171875,396.510009765625,404.2999877929688,122700
1998-11-16,418.6099853515625,426.0700073242188,412.5599975585938,422.2099914550781,166900
1998-11-17,423.5899963378906,432.2999877929688,423.5899963378906,424.4299926757812,167000
1998-11-18,425.7799987792969,428.3299865722656,420.6400146484375,423.739990234375,162200
1998-11-19,422.0,441.0599975585938,422.0,441.0599975585938,185400
1998-11-20,443.3399963378906,464.1199951171875,440.8699951171875,452.9299926757812,243200
1998-11-23,452.9100036621094,458.1700134277344,446.3999938964844,453.9500122070312,186100
1998-11-24,454.5,466.3399963378906,454.5,460.7799987792969,187200
1998-11-25,461.2699890136719,467.1300048828125,457.8699951171875,461.010009765625,220900
1998-11-26,462.9500122070312,465.2300109863281,446.5899963378906,446.5899963378906,213500
1998-11-27,445.9700012207031,450.2900085449219,439.1900024414062,447.0,167600
1998-11-30,455.4400024414062,461.1600036621094,450.1300048828125,451.8800048828125,238400
1998-12-01,451.8500061035156,451.8500061035156,438.4200134277344,445.9599914550781,191700
1998-12-02,446.1700134277344,449.6000061035156,442.1400146484375,446.3500061035156,206700
1998-12-03,447.8699951171875,455.6600036621094,447.8699951171875,448.1099853515625,206900
1998-12-04,449.1499938964844,466.3399963378906,446.8200073242188,466.3399963378906,244800
1998-12-07,491.9800109863281,518.219970703125,491.9800109863281,514.52001953125,328300
1998-12-08,514.6799926757812,541.22998046875,505.3500061035156,509.8500061035156,329500
1998-12-09,511.8999938964844,526.52001953125,511.8999938964844,526.52001953125,304700
1998-12-10,534.469970703125,568.7999877929688,534.469970703125,567.6099853515625,357500
1998-12-11,561.2999877929688,576.1400146484375,551.6699829101562,555.1699829101562,335500
1998-12-14,558.4299926757812,570.5399780273438,541.260009765625,559.2999877929688,330000
1998-12-15,558.010009765625,586.1099853515625,554.2000122070312,579.8599853515625,331100
1998-12-16,582.1599731445312,599.3200073242188,539.5499877929688,545.969970703125,394100
1998-12-17,537.0900268554688,544.0399780273438,518.5700073242188,528.8900146484375,244000
1998-12-18,528.4000244140625,537.5599975585938,515.739990234375,524.8499755859375,234500
1998-12-21,533.219970703125,565.27001953125,533.219970703125,565.27001953125,258900
1998-12-22,565.1799926757812,572.8599853515625,546.030029296875,547.75,304100
1998-12-23,554.47998046875,564.2100219726562,545.2999877929688,553.530029296875,231000
1998-12-24,554.5599975585938,561.469970703125,547.7999877929688,555.3599853515625,231800
1998-12-28,557.8800048828125,571.02001953125,556.9600219726562,562.4600219726562,248500
1999-01-04,575.4099731445312,600.4500122070312,575.4099731445312,587.5700073242188,198400
1999-01-05,590.030029296875,599.9000244140625,574.6900024414062,576.780029296875,252600
1999-01-06,602.6599731445312,612.3800048828125,596.5499877929688,612.3599853515625,260300
1999-01-07,620.989990234375,638.4099731445312,617.4600219726562,637.5900268554688,299000
1999-01-08,635.1599731445312,642.5399780273438,625.5599975585938,626.3300170898438,292200
1999-01-11,632.4500122070312,642.02001953125,629.6900024414062,640.9500122070312,337000
1999-01-12,648.1300048828125,651.9500122070312,621.6699829101562,631.1900024414062,313900
1999-01-13,634.9199829101562,640.0499877929688,622.3699951171875,633.030029296875,326800
1999-01-14,628.3099975585938,628.3099975585938,597.5499877929688,604.4199829101562,316400
1999-01-15,604.5,619.2999877929688,600.3800048828125,614.5700073242188,295500
1999-01-18,617.3800048828125,630.2100219726562,617.3800048828125,622.52001953125,288900
1999-01-19,622.1599731445312,631.5800170898438,606.52001953125,618.1199951171875,289500
1999-01-20,622.6400146484375,627.75,611.739990234375,613.4299926757812,215300
1999-01-21,609.8400268554688,609.8400268554688,581.8800048828125,582.0399780273438,206800
1999-01-22,576.969970703125,576.969970703125,550.5800170898438,550.5800170898438,216900
1999-01-25,554.4500122070312,557.0599975585938,538.3499755859375,539.760009765625,162800
1999-01-26,550.8499755859375,562.4600219726562,531.2000122070312,531.22998046875,169700
1999-01-27,534.780029296875,565.2000122070312,534.780029296875,565.2000122070312,192000
1999-01-28,567.8800048828125,578.0999755859375,565.1799926757812,571.469970703125,206600
